ABCG2	5.5904246607792265
ABCG4	5.156409788541022
ABCG5	4.343293966395801
ABCG8	5.05659777221513
ABHD1	1.4593371500716676
ABHD10	2.4532159838391516
ABHD11	-0.35870660793712333
ABHD12	4.238579624886697
ABHD12B	2.491667795361392
ABHD13	4.023368423628103
ABHD14B	1.1034940807034284
ABHD15	2.7333210666065946
ABHD16A	3.753735799741298
ABHD16B	0.7702268364678462
ABHD17A	2.6529934438830325
ABHD17B	2.795286312217892
ABHD17C	3.8868452527922988
ABHD2	4.969051984641449
ABHD3	3.6851222599604587
ABHD4	2.6302390778589486
ABHD5	4.318507333607082
ABHD6	4.55278227356131
ABHD8	1.2379202358354437
ABI1	4.454948681904995
ABI2	4.362875619252896
ABI3	4.673671405739461
ABI3BP	5.175985536353691
ABL1	4.249156706378667
ABL2	5.621222851173224
ABLIM1	4.83261866307197
ABLIM2	4.891727557973559
ABLIM3	3.702702042109525
ABR	4.812043075729441
ABRA	3.747344847049863
ABRACL	2.991637293251388
ABT1	5.242869273529212
ABTB1	3.5210367224013814
ABTB2	4.32950980150745
AC002472.13	2.973575132389219
AC003002.6	3.044351841295529
AC003006.7	-0.6277313818838983
AC004381.6	5.446396586369061
AC005609.1	1.3742467005425365
AC006435.1	0.7792941539148724
AC006486.9	3.046871037439093
AC008060.7	2.683397076369868
AC008132.13	0.8842704100320751
AC008271.1	3.2648625771248283
AC009065.1	0.9547839062661841
AC010441.1	1.6302082059552419
AC011530.4	0.7166455597799187
AC011897.1	1.1304917250887208
AC015987.2	-0.26524502120664656
AC016757.3	0.6946827909054777
AC018470.1	3.8082874767065396
AC019171.1	3.0498287651580873
AC022400.2	0.6415493424982688
AC024592.12	0.7792941539148724
AC026202.1	-0.2640687256091205
AC026407.1	1.4098827037645842
AC026703.1	4.771418072582629
AC027763.2	0.7792941539148724
AC037199.1	-0.2689144231295119
AC040977.1	-0.2816069902748712
AC061992.1	-0.26636836847132894
AC069368.3	0.6670699140870037
AC073342.1	3.3964527001151597
AC074091.13	1.7488039797223784
AC074389.6	-0.3605370051191844
AC079210.1	2.3024901135185343
AC079354.1	3.3435887563759024
AC079612.1	3.9576914078634546
AC103809.2	1.2873801877942108
AC104534.3	-0.25018406937719007
AC104809.3	3.6422892537248663
AC110619.2	1.5663794570216758
AC110781.3	1.7135881979938485
AC129492.6	3.982337775267786
AC136604.1	0.5485682542256008
AC137932.1	1.4000533076487482
AC139100.2	2.3024901135185343
AC140481.2	1.3098317750899469
ACAA1	2.0852644981892654
ACAA2	0.9734036734534027
ACACA	6.694495754940797
ACACB	5.860520204664389
ACAD10	3.4586447226176706
ACAD11	5.36452100368857
ACAD8	4.37452239703852
ACAD9	4.457625565479466
ACADL	4.938848252428856
ACADM	5.345933541611216
ACADS	1.7749056801052068
ACADSB	4.017363025263535
ACADVL	3.002514414365401
ACAN	6.161022152163956
ACAP1	5.470768641763617
ACAP2	5.259896944676826
ACAP3	4.342322885334112
ACAT1	3.744197962320485
ACAT2	3.2465168911180164
ACBD3	4.911124324568669
ACBD4	1.3178910217861872
ACBD5	3.486794441205492
ACBD6	4.111182286977052
ACBD7	2.7379564686736453
ACCS	5.157944601140278
ACCSL	5.006919543036308
ACD	3.073405053932665
ACE	4.945793353107691
ACE2	5.57939255845143
ACER1	3.9001789187509743
ACER2	2.588348013907965
ACER3	2.3992026635365016
ACHE	4.25397801086612
ACIN1	4.2627290598586765
ACKR2	4.1433057455888775
ACKR3	4.849259187226759
ACKR4	4.476721321170297
ACLY	5.008819174855249
ACMSD	4.856474342101159
ACN9	4.021814568859287
ACO1	3.745312906333258
ACO2	2.9460466059045616
ACOT1	2.3913829735618504
ACOT11	3.890619147463969
ACOT12	5.148646820371538
ACOT13	2.13434273153787
ACOT2	3.834715788003662
ACOT4	3.3041466764885628
ACOT6	4.493919057411645
ACOT7	4.6058168246939015
ACOT8	1.3257367125849102
ACOT9	4.52971587331853
ACOX1	1.4996110099315756
ACOX2	3.5154048734184715
ACOX3	4.470801297841226
ACOXL	5.317710020123381
ACP1	4.427234767850898
ACP2	3.214525742235291
ACP5	3.661010110067182
ACP6	1.6306954530225686
ACPL2	3.7282547909523167
ACPP	4.748834525422477
ACPT	1.5241254952453718
ACR	1.4403514099715076
ACRBP	5.290377955489617
ACRC	5.124487161918068
ACRV1	4.5985649214175925
ACSBG1	4.227290179475716
ACSBG2	5.572533398513491
ACSF2	3.593930130221548
ACSF3	3.7247426070092833
ACSL1	4.5034422552533435
ACSL3	4.366041013249093
ACSL4	5.117944937152098
ACSL5	4.80292737184605
ACSL6	5.036643175631085
ACSM1	5.556514203594266
ACSM2A	3.646797554468993
ACSM2B	3.99366435781965
ACSM3	3.3497091797275207
ACSM4	5.569515209583871
ACSM5	4.740957694341311
ACSS1	0.780511068792965
ACSS2	5.305684327973381
ACSS3	5.559171396023013
ACTA1	3.7043240565314535
ACTA2	3.440480036404819
ACTB	4.957659065180612
ACTBL2	4.287385579354466
ACTC1	4.434606431967048
ACTG1	0.9502928014029833
ACTG2	4.418822400916146
ACTL10	1.8223798590011018
ACTL6A	4.818041558606342
ACTL6B	2.1303921314441228
ACTL7A	4.72855784230123
ACTL7B	4.861579343725579
ACTL8	3.7889609133278648
ACTL9	4.431561875822556
ACTN1	5.460955036388198
ACTN2	3.5609790896433697
ACTN4	3.374811985579022
ACTR10	4.6639300250717435
ACTR1A	2.8893873202971587
ACTR1B	2.929274617835278
ACTR2	4.767529616508179
ACTR3	5.0091344309856325
ACTR3B	4.609095604248437
ACTR3C	3.933471723400452
ACTR5	3.9454284486241855
ACTR6	3.6993757463442707
ACTR8	4.36627654442641
ACTRT1	2.2764528196772256
ACTRT2	4.319343402161926
ACTRT3	3.224974638277668
ACVR1	4.574812052768751
ACVR1B	4.414081244313243
ACVR1C	5.293144394347836
ACVR2A	5.634918987118279
ACVR2B	4.840138458505471
ACVRL1	1.9792655013003668
ACY1	3.710965248162489
ACY3	1.329826602963794
ACYP1	1.8240399290677327
ACYP2	1.6926698816118857
ADA	4.260902082557798
ADAD1	5.421154561153719
ADAD2	2.9937257109477216
ADAL	1.9370973223572545
ADAM10	3.8808950473306756
ADAM11	4.180201423744179
ADAM12	5.287771427215435
ADAM15	5.334172923779995
ADAM17	5.486104120203796
ADAM18	5.274921184163152
ADAM19	4.387559181638801
ADAM2	5.623893677998356
ADAM20	5.030912742124546
ADAM21	5.542300424671576
ADAM22	4.851760735513503
ADAM23	4.765358637004871
ADAM28	5.255327156608085
ADAM29	4.6761941071003355
ADAM30	5.054524278795231
ADAM32	5.62831999145347
ADAM33	3.9931351840101086
ADAM7	5.554015676052944
ADAM8	4.28606503543934
ADAM9	5.417950231310581
ADAMDEC1	4.830158267453714
ADAMTS1	5.341397820871686
ADAMTS10	4.742626960249353
ADAMTS12	6.043904921754797
ADAMTS13	4.695366870727633
ADAMTS14	5.422598485542567
ADAMTS15	3.397192992685781
ADAMTS16	5.228770046970189
ADAMTS17	5.442847683821897
ADAMTS18	5.783102677202901
ADAMTS19	5.421553415025246
ADAMTS2	5.304108653612108
ADAMTS20	6.296361510399624
ADAMTS3	5.525634611936655
ADAMTS4	4.8571742323454306
ADAMTS5	4.920518712956956
ADAMTS6	4.946330504296275
ADAMTS7	4.195803295486508
ADAMTS8	3.653091756031943
ADAMTS9	6.081904987116224
ADAMTSL1	5.6171892161620915
ADAMTSL2	3.9479450832274616
ADAMTSL3	5.181695469978194
ADAMTSL4	5.048520572031412
ADAMTSL5	3.7755156849984735
ADAP1	2.7485466384041763
ADAP2	3.810820339938226
ADAR	4.913714250545861
ADARB1	5.202342676575724
ADARB2	4.369305634743455
ADAT1	3.4579843994668877
ADAT2	4.457216680489365
ADC	3.7649192984946374
ADCK1	4.9852275999809965
ADCK2	4.379281961206132
ADCK3	4.148102115684878
ADCK4	3.838539880205458
ADCK5	2.8966211973683174
ADCY1	4.162927925184091
ADCY10	5.803934662434461
ADCY2	5.383542747002473
ADCY3	4.690010037142144
ADCY4	5.501396110969905
ADCY5	5.871817986040474
ADCY6	5.033379489305424
ADCY7	5.1906117914798795
ADCY8	5.152876195951339
ADCY9	5.503778243462867
ADCYAP1	4.366853544214159
ADCYAP1R1	3.3363092585910246
ADD1	4.843267310250354
ADD2	4.874340193417333
ADD3	5.079996275840716
ADGB	5.3507362900196895
ADH1A	0.7630210599461029
ADH1B	3.2166742740834815
ADH1C	5.002599063397178
ADH4	0.024494031591172805
ADH5	5.162898391426719
ADH6	4.817255429092895
ADH7	3.745923128835947
ADHFE1	3.7447535953716207
ADI1	0.17794687885595975
ADIG	-0.9143745797181486
ADIPOQ	4.775762133731866
ADIPOR1	1.0636884791973924
ADIPOR2	4.246316286524678
ADK	4.424724122448601
ADM	0.9547839062661841
ADM2	2.266985281746573
ADNP	3.8121918907024406
ADNP2	4.922413725140608
ADO	0.8842704100320752
ADORA1	5.006419340848215
ADORA2A	3.354358331693795
ADORA2B	1.39249623241283
ADORA3	3.6759863394565224
ADPGK	1.5310619425619056
ADPRH	1.6386516194582557
ADPRHL1	2.781755606209872
ADPRHL2	4.130169839210741
ADPRM	3.6849072610407196
ADRA1A	4.008748248384205
ADRA1B	4.395722778184997
ADRA1D	2.8915949251037656
ADRA2A	3.2219794467949425
ADRA2B	1.8843013961574901
ADRA2C	3.683744528212286
ADRB1	2.61011828789974
ADRB2	4.973539547050503
ADRB3	4.910953741726736
ADRBK1	4.240389178794229
ADRBK2	5.368622841343653
ADRM1	1.7092793414800704
ADSL	4.72076517859216
ADSS	4.935417778888883
ADSSL1	4.172551077340621
ADTRP	3.0043213311054235
AEBP1	4.570174852354021
AEBP2	3.1078745414405318
AEN	2.3294328344821573
AES	0.7792941539148724
AF196779.12	0.6101756669621956
AFAP1	3.556776433881088
AFAP1L1	4.951184243188159
AFAP1L2	3.9185220850953586
AFF1	4.750401307257408
AFF2	5.048417726163104
AFF3	5.192886534788162
AFF4	5.874818032033801
AFG3L2	5.19696321706716
AFM	5.293543033944664
AFMID	3.557781165032619
AFP	4.5163213307242005
AFTPH	5.411773838578364
AGA	5.011213160473109
AGAP1	5.523104153654187
AGAP2	5.161418839487186
AGAP2-AS1	1.853684815529013
AGAP3	4.326126459866019
AGAP4	-0.2566695603754931
AGAP5	4.403708338676713
AGAP6	4.212045296758389
AGAP7	1.6381032297509575
AGAP8	2.3740420683647563
AGBL1	5.587718987054629
AGBL2	5.499798149901317
AGBL3	5.495825325708387
AGBL4	4.237483242294019
AGBL5	4.395305171522474
AGER	2.287622123927055
AGFG1	4.859234216545084
AGFG2	4.342598628414829
AGGF1	5.3781577986746845
AGK	5.042444914715466
AGL	5.725454210150234
AGMAT	4.668981567327484
AGMO	5.207499364267262
AGO1	5.27906769007862
AGO2	4.617436182952423
AGO3	4.707703430129852
AGO4	5.3381444936051645
AGPAT1	3.24162687544985
AGPAT2	3.0728665808511355
AGPAT3	4.557415800366604
AGPAT4	2.725536100483336
AGPAT5	3.7715312044360285
AGPAT6	3.2068601730228825
AGPAT9	5.339904925313244
AGPS	4.804928820783135
AGR2	1.9370973223572545
AGR3	2.3740420683647563
AGRN	4.685844590369598
AGT	4.820393207632374
AGTPBP1	5.379755612174725
AGTR1	4.93646615629212
AGTR2	5.043990731616971
AGTRAP	1.0989098243834203
AGXT	1.9409854206510464
AGXT2	5.300714044947424
AHCTF1	5.666288180136953
AHCY	3.635677903731063
AHCYL1	3.6934461194900945
AHCYL2	5.161787651659058
AHDC1	4.385758765407695
AHI1	5.465353404695397
AHNAK	6.961511686200898
AHNAK2	6.8019691255989345
AHR	5.2774335524382625
AHRR	4.524181265523003
AHSA1	0.8214650544267884
AHSG	3.587881945799673
AICDA	3.7523540182626816
AIDA	4.549848681397956
AIF1	3.242215751179242
AIFM1	4.367024550119493
AIFM2	3.1915874992543025
AIFM3	3.1188568679578905
AIG1	2.3024901135185343
AIM1	4.883749300776856
AIM1L	2.563770610482242
AIM2	5.162997672017152
AIMP2	1.1644996874746165
AIP	3.5514475677976374
AIPL1	2.809328980300459
AIRE	4.478100759865359
AJAP1	4.861590845748747
AJUBA	1.483218247630279
AK1	1.4013280118132903
AK2	0.024494031591172805
AK3	2.643701449243315
AK4	2.8179555508037804
AK5	5.193060260422294
AK7	4.965245488819496
AK8	4.273423732825764
AK9	6.112135357304161
AKAP1	1.9585426917250401
AKAP10	4.39588136554529
AKAP11	5.380693793621217
AKAP12	5.832748497406717
AKAP13	5.790037263452137
AKAP14	3.9692210565605603
AKAP17A	4.210979416531962
AKAP3	5.555826349993797
AKAP4	5.064263106360681
AKAP5	3.0040993369612456
AKAP6	6.497823932574372
AKAP7	4.946762473604933
AKAP8	3.7186026720799883
AKAP8L	2.002873168259923
AKAP9	8.07810689852693
AKIP1	3.3964527001151597
AKIRIN2	4.0284727734003125
AKNA	4.783142509165511
AKNAD1	4.622793523655978
AKR1A1	3.3200738063614628
AKR1B1	5.389324720927245
AKR1B10	2.892375563018267
AKR1B15	4.919178711306026
AKR1C1	3.7271454434573386
AKR1C2	3.933411997773434
AKR1C3	4.9403855663908285
AKR1C4	3.2857127788002236
AKR1CL1	3.1096951148656755
AKR1D1	4.026711152424833
AKR1E2	1.9941009731474555
AKR7A2	0.5383184826145236
AKR7A3	0.31539405890469147
AKT1	3.1567506760800574
AKT1S1	2.283738811204397
AKT2	2.691683496693419
AKT3	5.41009741482515
AKTIP	4.266996967132312
AL021546.6	1.1235573092463387
AL022328.1	-0.3828698620842888
AL133373.1	2.3024901135185343
AL136376.1	2.2576381410813755
AL161784.1	3.169047083054846
AL583828.1	3.2898771796771378
AL590714.1	3.095657877685035
ALAD	3.711650474292645
ALAS1	5.365100265902225
ALAS2	5.379534759744457
ALB	5.450027106129925
ALCAM	4.744879711053619
ALDH16A1	4.748946324896534
ALDH18A1	4.9577941433359305
ALDH1A1	4.847155765046741
ALDH1A2	5.528979391735348
ALDH1A3	4.793263198079077
ALDH1B1	4.95689548960539
ALDH1L1	5.119116628098341
ALDH1L2	5.046243534801391
ALDH2	3.7400195633505584
ALDH3A1	3.4750331704896973
ALDH3A2	4.440949597433498
ALDH3B1	3.1903985354140736
ALDH3B2	4.771177910276771
ALDH4A1	4.197988804054103
ALDH5A1	3.0753382809032797
ALDH6A1	4.971193393896795
ALDH7A1	3.512867949119779
ALDH8A1	4.1766740203928965
ALDH9A1	5.097017526690377
ALDOA	1.5093858378548008
ALDOB	2.4079749000627357
ALDOC	3.682813747664032
ALG1	2.03111936978727
ALG10	5.080291118884221
ALG10B	4.84683726487442
ALG11	5.101054399034589
ALG12	2.2528503345962756
ALG13	5.31343934389148
ALG14	4.476104359830154
ALG2	3.8339386013635166
ALG3	1.8582529413911282
ALG5	4.529327004861125
ALG6	4.2136874309396175
ALG8	5.475058453888422
ALG9	2.229725590233823
ALK	5.554757488709983
ALKBH1	2.3548231718466353
ALKBH2	2.9877239139362106
ALKBH3	1.6323402660536737
ALKBH4	2.1256846907572773
ALKBH5	3.1832523851538945
ALKBH6	2.9882706522769116
ALKBH7	0.8579848864839665
ALKBH8	5.02016434423452
ALLC	5.4595242043529
ALMS1	6.339879441164299
ALOX12	1.5097921779325378
ALOX12B	4.399450691271058
ALOX15	2.8353661488694226
ALOX15B	3.871629969252749
ALOX5	5.634409592150164
ALOX5AP	2.3024901135185343
ALOXE3	5.3783722909982785
ALPI	4.429601983678389
ALPK1	5.391186969316381
ALPK2	6.048272691883055
ALPK3	5.702863079169788
ALPL	3.8467521968824343
ALPP	3.1246638468410755
ALPPL2	4.411170096573197
ALS2	5.874982565957287
ALS2CL	3.460108436048659
ALS2CR11	5.402584706196101
ALS2CR12	4.421219969444031
ALX1	4.677272783171843
ALX3	0.49252914456721597
ALX4	3.6288765830544203
ALYREF	-0.026413251973830983
AMACR	4.288945093418069
AMBN	3.9013405099236125
AMBP	2.9844040580248037
AMBRA1	5.273709306169272
AMD1	4.486097485979105
AMDHD1	3.9789825762525393
AMDHD2	4.387386382373276
AMELX	0.5959760120487618
AMER1	5.323136229432724
AMER2	4.013727308325733
AMER3	5.4182848311728025
AMFR	4.856815578936702
AMH	1.2432514852919965
AMHR2	1.9491742461241797
AMICA1	5.177310966849172
AMIGO1	4.502038616456718
AMIGO2	4.3866184362465654
AMIGO3	4.513906189373393
AMMECR1	3.4174634805727817
AMMECR1L	4.754621038361181
AMN	3.500932374190968
AMN1	3.7523138612737763
AMOT	4.491517988778383
AMOTL1	5.82536201906706
AMOTL2	3.3735872767237143
AMPD1	5.916025492320786
AMPD2	3.5280247590742335
AMPD3	5.622914290015804
AMPH	4.566913680325344
AMT	1.018231049593326
AMTN	3.3965174064811627
AMY1A	0.45899010816053853
AMY1B	0.7752374139029056
AMY1C	3.768669646281992
AMY2A	4.514967196116216
AMY2B	4.159118596020211
AMZ1	3.496091152314478
AMZ2	4.131372870753713
ANAPC1	5.4605512189944445
ANAPC10	2.3024901135185343
ANAPC11	1.8794304212105872
ANAPC2	3.4217109452904735
ANAPC4	4.988662371783989
ANAPC5	3.3484394995160307
ANAPC7	2.550561488930623
ANG	2.4087765610528584
ANGEL1	4.913851771751275
ANGEL2	3.8075814454735584
ANGPT1	0.7749090997437853
ANGPT2	4.297320737462189
ANGPT4	4.780483508942937
ANGPTL1	5.229691186442571
ANGPTL2	4.969322247037658
ANGPTL3	3.543334521966632
ANGPTL4	3.172259630791227
ANGPTL5	5.476368650990228
ANGPTL6	0.7554415957334193
ANGPTL7	2.1127222373368246
ANK1	6.241384029361263
ANK2	6.785831147866459
ANK3	8.697056168211692
ANKAR	5.206648811149754
ANKDD1A	3.045409461303691
ANKEF1	5.080835436883713
ANKFN1	5.304427029376167
ANKFY1	4.9435593973179
ANKH	3.41992468119846
ANKHD1	6.61597984617715
ANKIB1	5.1820052021891785
ANKK1	5.459002797351384
ANKLE1	3.638624741637786
ANKLE2	5.068704102196077
ANKMY1	3.189972395316129
ANKMY2	4.498511975888297
ANKRA2	4.4915205844756665
ANKRD1	5.348250795097865
ANKRD10	3.3536960756411642
ANKRD11	6.000195672473368
ANKRD12	6.2768568695224785
ANKRD13A	5.449009955249679
ANKRD13B	2.911480320823498
ANKRD13C	4.561654766870046
ANKRD13D	2.1963942500684124
ANKRD16	3.448135925682926
ANKRD17	5.799089941368479
ANKRD18A	4.611758690901115
ANKRD18B	3.887830118536117
ANKRD19P	-0.2718222124716243
ANKRD2	0.26936543994094786
ANKRD20A1	5.017101884192349
ANKRD20A2	0.7404656477712478
ANKRD20A4	4.268970682679106
ANKRD22	1.8848508745700292
ANKRD23	2.9688876902360604
ANKRD24	4.665168837019491
ANKRD26	6.099118329797349
ANKRD27	5.27532651586173
ANKRD28	5.202656691210462
ANKRD29	3.319467310999769
ANKRD30A	4.917754822157334
ANKRD30B	5.650715148478131
ANKRD30BL	4.49399981585051
ANKRD32	5.363073585753519
ANKRD33	4.327338260141251
ANKRD34A	3.4722458025907392
ANKRD34B	4.990095067190493
ANKRD34C	5.148193496672384
ANKRD35	5.634378948971021
ANKRD36	5.560826427348717
ANKRD36C	5.421470266543166
ANKRD37	0.906424066572329
ANKRD39	2.2929888900742714
ANKRD40	2.8190881537600667
ANKRD42	4.7925536146477405
ANKRD44	5.113525235459912
ANKRD45	4.10834663698142
ANKRD46	2.5326810030233595
ANKRD49	4.31730401869616
ANKRD50	5.511667061574921
ANKRD52	4.93118428102587
ANKRD53	4.304932742407152
ANKRD54	-0.40434010163842704
ANKRD55	4.7384040947541
ANKRD6	4.113881488448983
ANKRD62	2.3024901135185343
ANKRD65	3.238867283801622
ANKRD66	3.3483157560324193
ANKRD7	4.545196761928652
ANKRD9	0.8842704100320752
ANKS1A	3.9997596918081006
ANKS1B	5.7987645242686545
ANKS3	0.9442026512745078
ANKS4B	3.5670453818403
ANKS6	5.395063229866257
ANKUB1	5.064091970609026
ANKZF1	5.34756805468015
ANLN	5.3302246512599245
ANO1	5.024136197611266
ANO10	5.30728612835546
ANO2	5.131926187900607
ANO3	5.735713037863266
ANO4	5.079162735787843
ANO5	5.705586874287831
ANO6	5.287580060732154
ANO7	4.515471789222038
ANO8	3.8297816638313495
ANO9	2.544372793353237
ANP32A	3.6544973732124277
ANP32B	2.95960295130575
ANP32D	0.7352298364004904
ANP32E	4.0348240628119125
ANPEP	5.305103827934269
ANTXR1	4.964357456988281
ANTXR2	5.18866387288835
ANXA1	4.843693852872937
ANXA10	4.430905602751285
ANXA11	4.7086341423813165
ANXA13	4.729562776665108
ANXA2	3.743736042266886
ANXA2R	1.9370973223572545
ANXA3	3.9764928795106353
ANXA4	3.75851759395154
ANXA5	4.441341535118855
ANXA6	5.630204541012862
ANXA7	4.69038691286903
ANXA8L2	1.3764801226512513
ANXA9	4.838160646526328
AOAH	2.924290059783615
AOC1	3.852110163091122
AOC2	4.29848394786107
AOC3	4.179338672284034
AOX1	5.489422736741795
AP000275.65	1.963649765349862
AP000295.9	3.849891170420129
AP000304.12	1.3663773260604237
AP000322.53	1.4143918212756124
AP000349.1	1.3586160788959105
AP000350.10	3.016654213665902
AP000350.4	0.8214650544267884
AP000708.1	2.437892604583061
AP000721.4	1.6456174482675996
AP000889.3	2.1682812238193767
AP1AR	3.2950691355023682
AP1B1	3.620978893147608
AP1G1	5.360304696512641
AP1G2	4.529636884182681
AP1M1	3.794301868542231
AP1M2	1.8620477266729345
AP1S1	4.4072197389656536
AP1S2	3.662909932798338
AP1S3	0.18783106210805023
AP2A1	3.845608091078731
AP2A2	4.2568201413418585
AP2B1	5.4684736034942
AP2M1	2.9949597169304636
AP3B1	5.565356588034038
AP3B2	4.537077067090782
AP3D1	2.8881268821661505
AP3M1	4.0387347481714
AP3M2	5.121394854351253
AP3S1	4.484575300999351
AP4B1	4.530131889601862
AP4E1	4.7631101429489755
AP4M1	4.198797229665491
AP4S1	4.030872417519621
AP5B1	2.4272566808788363
AP5M1	4.460448265157357
AP5S1	1.3967084912851908
AP5Z1	5.0855551880543395
APAF1	5.238893197651843
APBA1	4.797939674920056
APBA2	4.656013645742861
APBA3	3.098522250285944
APBB1	5.533662658575296
APBB1IP	3.910975079607587
APBB2	2.2706779543644533
APBB3	3.8169097542972934
APC	-1.3031460276675932
APC2	5.161675461972217
APCDD1	4.275115724757738
APCDD1L	4.9605985369551275
APCS	1.194615799354558
APEH	5.140810172637893
APEX1	4.636115389154356
APEX2	3.388726817789058
APH1A	2.3024901135185343
APH1B	4.489397471352334
API5	3.790457374977967
APIP	0.7792941539148724
APITD1	-0.28046782043804225
APLF	5.410404855516642
APLN	0.468481909936534
APLNR	3.5613636051358117
APLP1	3.9760859900145133
APLP2	5.002739733184906
APMAP	1.9797938186781152
APOA1	3.4182066705549388
APOA1BP	1.8432296439316005
APOA4	4.602619851964465
APOA5	4.620203957677972
APOB	6.11809438504719
APOBEC1	4.903859798124159
APOBEC2	3.7244741017008365
APOBEC3A	1.482068387950569
APOBEC3B	2.8403770878599555
APOBEC3C	3.5356947617874925
APOBEC3D	0.9426066222677618
APOBEC3F	4.528266074517327
APOBEC3G	5.090108509269387
APOBEC3H	1.4969967677635223
APOBEC4	5.410808704808585
APOBR	2.17157996547563
APOC1	0.794443862683674
APOC4	2.65450362592685
APOD	4.667546943316773
APOE	0.42426181624207215
APOF	1.3224167604820776
APOH	4.277330955336004
APOL1	1.9239727735877303
APOL2	3.27794978022673
APOL3	3.894403455395176
APOL4	1.837740070423888
APOL5	3.109997398598263
APOL6	3.3098015420855775
APOLD1	2.6053433202465945
APOM	0.024494031591172805
APOOL	1.3367569546654623
APOPT1	2.5572767117915802
APP	4.500151946157657
APPBP2	3.941368213846374
APPL1	5.485073677675126
APPL2	4.6139298799036235
APTX	3.9837005258393923
AQP1	3.3465711713103783
AQP10	4.557826846376632
AQP11	1.5870873120814486
AQP12A	1.9000784853974488
AQP12B	1.8173933278719518
AQP2	3.132928840005372
AQP3	1.7719034191382343
AQP4	2.9626266879764054
AQP5	3.2332612431816643
AQP6	-1.0432879581418248
AQP7	4.5867646227544805
AQP8	1.6661286565503517
AQP9	5.092234468965121
AQPEP	5.916301139847946
AQR	5.353804988421611
AR	4.601964222023753
ARAF	4.761975587869929
ARAP1	4.81632030327112
ARAP2	6.158541018447565
ARAP3	5.495098341673239
ARC	3.782114389359328
ARCN1	3.8517875201334966
AREG	2.9999651040345134
AREGB	0.36623231400507533
AREL1	4.860055845192275
ARF1	4.015085146433664
ARF3	1.4318606638697082
ARF4	5.016480843061817
ARF5	0.4844418960310331
ARF6	2.773966144678619
ARFGAP1	4.118385049003174
ARFGAP2	4.091457427557483
ARFGAP3	5.131356371949458
ARFGEF1	5.942353761561965
ARFGEF2	5.700348779864874
ARFIP1	5.2193599888906075
ARFIP2	2.957282119408122
ARFRP1	1.9259488832772207
ARG1	3.223199984943164
ARG2	5.138806761553709
ARGFX	4.009281823029853
ARGLU1	4.320842752039395
ARHGAP1	1.4105513495584383
ARHGAP10	5.195402209686265
ARHGAP11A	5.856938923370911
ARHGAP11B	2.035710565729313
ARHGAP12	5.345710159117528
ARHGAP15	5.210699117507728
ARHGAP17	4.51676396750045
ARHGAP18	5.530185680639283
ARHGAP19	5.347503821909083
ARHGAP20	5.773894768361198
ARHGAP21	6.029059309152767
ARHGAP22	4.174580535302816
ARHGAP23	4.441547306972718
ARHGAP24	5.210958834906953
ARHGAP25	5.263561027934014
ARHGAP26	5.2741686534409125
ARHGAP27	4.8287202687231865
ARHGAP28	5.755188357823168
ARHGAP29	5.572598030272209
ARHGAP30	4.67955535636468
ARHGAP31	5.557436614008336
ARHGAP32	5.615174200925808
ARHGAP33	4.2924600619798845
ARHGAP35	6.117645716764521
ARHGAP36	3.918364731851579
ARHGAP39	1.4966991923543598
ARHGAP4	5.323167680211246
ARHGAP42	5.2635624491882815
ARHGAP44	5.624580848681922
